Node_ID,Cluster_ID,Degree_Count,PageRank,Degree,Betweenness
548091,22,549,0.0160369646532204,0.0686335791973996,0.6953329648311398
415888,10,110,0.0032897091274317,0.0137517189648706,0.0231810926915878
317053,10,149,0.0028777126586157,0.018627328416052,0.026826870780801
537519,10,139,0.0028760675503289,0.0173771721465183,0.0254124859172401
109200,2,82,0.0027188831811387,0.0102512814101762,0.0188200353268234
208249,7,116,0.0024504003393667,0.0145018127265908,0.0449046410837921
341570,10,106,0.0020542584863067,0.0132516564570571,0.0156981452207134
199628,10,103,0.00187699341912,0.012876609576197,0.0047045183615105
32104,31,59,0.0017162776551279,0.0073759219902487,0.0126196600727821
97579,3,83,0.001618040293429,0.0103762970371296,0.01549501246392
